,id,id,id,id,id,id,id,id,flg,flg,flg,flg,flg,flg,flg,flg
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
keyword,,,,,,,,,,,,,,,,
ウイルス,221.0,46859.98190045249,100.7717927615256,46678.0,46773.0,46862.0,46948.0,47034.0,221.0,0.03167420814479638,0.17552881844439036,0.0,0.0,0.0,0.0,1.0
ウイルス テロ,1.0,46881.0,,46881.0,46881.0,46881.0,46881.0,46881.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
ウイルス 崩壊,1.0,46753.0,,46753.0,46753.0,46753.0,46753.0,46753.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
ウイルス 暴走,1.0,46960.0,,46960.0,46960.0,46960.0,46960.0,46960.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
サイレン,202.0,22999.940594059404,100.42752608555703,22831.0,22916.25,22992.5,23083.5,23180.0,202.0,0.06930693069306931,0.2546063488741981,0.0,0.0,0.0,0.0,1.0
サイレン 患者,1.0,22844.0,,22844.0,22844.0,22844.0,22844.0,22844.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
サイレン 消防車,8.0,23069.0,96.08775750769264,22870.0,23038.5,23099.0,23135.0,23160.0,8.0,0.375,0.5175491695067657,0.0,0.0,0.0,1.0,1.0
サイレン 衝突,1.0,22931.0,,22931.0,22931.0,22931.0,22931.0,22931.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
サイレン 避難,1.0,22892.0,,22892.0,22892.0,22892.0,22892.0,22892.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
ストーカー,223.0,34120.4529147982,113.73759224686589,33924.0,34023.0,34115.0,34217.5,34314.0,223.0,0.004484304932735426,0.06696495301824251,0.0,0.0,0.0,0.0,1.0
ストーカー 万引き,1.0,34177.0,,34177.0,34177.0,34177.0,34177.0,34177.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
ストーカー 恐怖,1.0,33976.0,,33976.0,33976.0,33976.0,33976.0,33976.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
ストーカー 盗撮,4.0,34053.75,74.27146154479526,33962.0,34025.0,34055.0,34083.75,34143.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ストーカー 窃盗,1.0,34174.0,,34174.0,34174.0,34174.0,34174.0,34174.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
テロ,215.0,49551.232558139534,103.77051361423337,49369.0,49459.5,49545.0,49638.0,49736.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ハイジャック,232.0,35673.47844827586,113.04866002528497,35483.0,35577.5,35668.5,35772.75,35870.0,232.0,0.004310344827586207,0.06565321642986127,0.0,0.0,0.0,0.0,1.0
ハイジャック ハイジャック犯,17.0,35707.882352941175,117.25926528047857,35484.0,35643.0,35715.0,35819.0,35854.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ハイジャック ハイジャック犯 立てこもり,2.0,35710.0,36.76955262170047,35684.0,35697.0,35710.0,35723.0,35736.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ハイジャック犯,22.0,37445.36363636364,12.128461035909178,37425.0,37436.75,37445.5,37455.75,37463.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ハリケーン,239.0,42382.347280334725,109.40070083602153,42187.0,42296.5,42381.0,42472.5,42578.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
バイオテロ,234.0,24165.713675213676,108.33721429419859,23977.0,24074.75,24163.5,24257.75,24358.0,234.0,0.017094017094017096,0.1298996630223558,0.0,0.0,0.0,0.0,1.0
バイオテロ テロ,14.0,23975.928571428572,7.53927445717818,23964.0,23968.5,23978.5,23981.75,23985.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
バイオテロ 殺人者,1.0,24287.0,,24287.0,24287.0,24287.0,24287.0,24287.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
バイオテロ 爆破,1.0,24073.0,,24073.0,24073.0,24073.0,24073.0,24073.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
バイオテロ 退避,1.0,24274.0,,24274.0,24274.0,24274.0,24274.0,24274.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
バイオテロ 避難,1.0,24068.0,,24068.0,24068.0,24068.0,24068.0,24068.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
万引き,232.0,46496.487068965514,108.71842898865609,46311.0,46404.75,46495.5,46593.25,46677.0,232.0,0.01293103448275862,0.1132213649195676,0.0,0.0,0.0,0.0,1.0
万引き 大量殺人,2.0,46601.5,88.38834764831844,46539.0,46570.25,46601.5,46632.75,46664.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
事件,222.0,45027.30630630631,109.48131870584548,44841.0,44933.5,45030.0,45120.5,45222.0,222.0,0.013513513513513514,0.11572043585111587,0.0,0.0,0.0,0.0,1.0
事件 万引き 警察官 大量殺人,1.0,45047.0,,45047.0,45047.0,45047.0,45047.0,45047.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
事件 怪我,1.0,44934.0,,44934.0,44934.0,44934.0,44934.0,44934.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
事件 殺人者,1.0,45030.0,,45030.0,45030.0,45030.0,45030.0,45030.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
事件 警察官,1.0,45192.0,,45192.0,45192.0,45192.0,45192.0,45192.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
人質,208.0,40491.36057692308,111.28902087709054,40298.0,40394.25,40491.5,40591.25,40671.0,208.0,0.009615384615384616,0.0978209255833176,0.0,0.0,0.0,0.0,1.0
人質 強盗,1.0,40523.0,,40523.0,40523.0,40523.0,40523.0,40523.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
出血,224.0,29872.035714285714,111.7201362928777,29674.0,29775.75,29874.5,29971.0,30064.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
出血 怪我,1.0,29729.0,,29729.0,29729.0,29729.0,29729.0,29729.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
出血 恐怖,1.0,29704.0,,29704.0,29704.0,29704.0,29704.0,29704.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
吹雪,237.0,34905.86075949367,112.47701092915085,34708.0,34811.0,34911.0,35007.0,35088.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
吹雪 血液,1.0,34728.0,,34728.0,34728.0,34728.0,34728.0,34728.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
土砂崩れ,241.0,47639.59336099585,111.51158664345142,47434.0,47549.0,47643.0,47733.0,47825.0,241.0,0.04979253112033195,0.21796874419049947,0.0,0.0,0.0,0.0,1.0
土砂崩れ 崩落,2.0,47508.0,80.61017305526642,47451.0,47479.5,47508.0,47536.5,47565.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
地滑り,114.0,47924.81578947369,57.518995060189006,47826.0,47875.25,47924.0,47975.5,48021.0,114.0,0.05263157894736842,0.22428274124527217,0.0,0.0,0.0,0.0,1.0
墜落,223.0,52853.892376681615,107.75960518297572,52680.0,52765.5,52844.0,52940.5,53048.0,223.0,0.14349775784753363,0.3513684428809846,0.0,0.0,0.0,0.0,1.0
墜落 暴走,1.0,52713.0,,52713.0,52713.0,52713.0,52713.0,52713.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
大事故,235.0,32979.493617021275,111.77760926698355,32790.0,32888.5,32978.0,33075.5,33169.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大事故 墜落,1.0,32793.0,,32793.0,32793.0,32793.0,32793.0,32793.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
大事故 致命的,1.0,32806.0,,32806.0,32806.0,32806.0,32806.0,32806.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
大惨事,229.0,28324.615720524016,112.70521601369425,28130.0,28228.0,28328.0,28418.0,28517.0,229.0,0.017467248908296942,0.13129134276798052,0.0,0.0,0.0,0.0,1.0
大惨事 大事故,2.0,28218.5,118.08683245815344,28135.0,28176.75,28218.5,28260.25,28302.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大惨事 大災害,4.0,28330.0,102.94011203931471,28241.0,28273.25,28301.0,28357.75,28477.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大惨事 阿鼻叫喚,2.0,28418.0,39.59797974644666,28390.0,28404.0,28418.0,28432.0,28446.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大災害,214.0,28705.116822429907,108.4645304399764,28520.0,28613.5,28699.5,28795.75,28890.0,214.0,0.16822429906542055,0.37494240705561876,0.0,0.0,0.0,0.0,1.0
大災害 大事故,2.0,28641.5,78.48885271170677,28586.0,28613.75,28641.5,28669.25,28697.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大災害 大事故 自然災害,1.0,28735.0,,28735.0,28735.0,28735.0,28735.0,28735.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
大災害 自然災害,11.0,28678.81818181818,94.02533507711439,28519.0,28622.5,28627.0,28746.5,28836.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大破,229.0,42002.786026200876,109.47387165806427,41802.0,41907.0,42006.0,42100.0,42186.0,229.0,0.039301310043668124,0.19473653152093107,0.0,0.0,0.0,0.0,1.0
大破 墜落,1.0,41824.0,,41824.0,41824.0,41824.0,41824.0,41824.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
大量殺人,228.0,50692.37719298246,110.60095277655405,50501.0,50601.5,50686.0,50793.25,50886.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大量殺人 殺人者,3.0,50516.333333333336,8.504900548115383,50510.0,50511.5,50513.0,50519.5,50526.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大量殺人 殺人鬼,4.0,50513.75,8.0156097709407,50506.0,50508.25,50512.5,50518.0,50524.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大麻,209.0,22251.531100478467,109.39708124021993,22067.0,22163.0,22246.0,22353.0,22440.0,209.0,0.023923444976076555,0.15317760517300374,0.0,0.0,0.0,0.0,1.0
大麻 窃盗,1.0,22160.0,,22160.0,22160.0,22160.0,22160.0,22160.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
大麻 謝罪,1.0,22128.0,,22128.0,22128.0,22128.0,22128.0,22128.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
崩壊,235.0,47232.19574468085,116.95661763733295,47042.0,47129.0,47228.0,47336.5,47433.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
崩落,235.0,48812.970212765955,112.89490596430637,48628.0,48718.0,48805.0,48907.5,49015.0,235.0,0.0425531914893617,0.20227834851568377,0.0,0.0,0.0,0.0,1.0
強盗,225.0,43152.16888888889,103.79047365069167,42971.0,43065.0,43153.0,43238.0,43344.0,225.0,0.18666666666666668,0.39051248379533277,0.0,0.0,0.0,0.0,1.0
強盗 万引き,1.0,42985.0,,42985.0,42985.0,42985.0,42985.0,42985.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
強盗 殺人者,1.0,43159.0,,43159.0,43159.0,43159.0,43159.0,43159.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
強盗 警察官,1.0,43103.0,,43103.0,43103.0,43103.0,43103.0,43103.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
怪我,226.0,46120.87168141593,111.1121811256246,45933.0,46022.5,46115.5,46218.75,46309.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
怪我人,206.0,26768.422330097088,110.36618113334717,26580.0,26667.5,26773.0,26859.5,26961.0,206.0,0.014563106796116505,0.12008758347732161,0.0,0.0,0.0,0.0,1.0
怪我人 怪我,10.0,26581.6,6.963396361610395,26570.0,26577.5,26584.5,26586.75,26589.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
怪我人 消防,1.0,26611.0,,26611.0,26611.0,26611.0,26611.0,26611.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
怪我人 負傷,1.0,26684.0,,26684.0,26684.0,26684.0,26684.0,26684.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
怪我人 阿鼻叫喚,1.0,26749.0,,26749.0,26749.0,26749.0,26749.0,26749.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
恐怖,226.0,38580.58407079646,112.79351641443202,38380.0,38484.25,38584.5,38675.5,38771.0,226.0,0.01327433628318584,0.11470109930986212,0.0,0.0,0.0,0.0,1.0
恐怖 事件,2.0,38548.5,38.890872965260115,38521.0,38534.75,38548.5,38562.25,38576.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
恐怖 感染,1.0,38463.0,,38463.0,38463.0,38463.0,38463.0,38463.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
恐怖 暴走,2.0,38439.5,7.7781745930520225,38434.0,38436.75,38439.5,38442.25,38445.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
恐怖 消防,1.0,38461.0,,38461.0,38461.0,38461.0,38461.0,38461.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
恐怖 警戒,2.0,38590.0,45.254833995939045,38558.0,38574.0,38590.0,38606.0,38622.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
患者,229.0,38058.23144104803,103.99756942218067,37863.0,37968.0,38064.0,38143.0,38234.0,229.0,0.08733624454148471,0.2829456205051205,0.0,0.0,0.0,0.0,1.0
患者 ウイルス,1.0,37893.0,,37893.0,37893.0,37893.0,37893.0,37893.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
患者 怪我,1.0,38054.0,,38054.0,38054.0,38054.0,38054.0,38054.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
患者 感染,6.0,37909.333333333336,25.531679667947163,37876.0,37895.75,37903.5,37929.25,37942.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
患者 殴る,1.0,38151.0,,38151.0,38151.0,38151.0,38151.0,38151.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
患者 窃盗,1.0,38006.0,,38006.0,38006.0,38006.0,38006.0,38006.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
感染,200.0,39355.69,111.39433283131899,39157.0,39261.5,39363.5,39452.0,39536.0,200.0,0.21,0.4083303421761706,0.0,0.0,0.0,0.0,1.0
感染 ウイルス,16.0,39282.5625,53.23403516548412,39208.0,39247.5,39277.5,39315.0,39374.0,16.0,0.1875,0.4031128874149275,0.0,0.0,0.0,0.0,1.0
感染 ウイルス 警戒,1.0,39198.0,,39198.0,39198.0,39198.0,39198.0,39198.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
感染 検査,3.0,39374.666666666664,137.31108233982184,39252.0,39300.5,39349.0,39436.0,39523.0,3.0,0.6666666666666666,0.5773502691896258,0.0,0.5,1.0,1.0,1.0
感染 警戒,1.0,39293.0,,39293.0,39293.0,39293.0,39293.0,39293.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
戦闘,217.0,22639.225806451614,113.18425520910647,22442.0,22543.0,22645.0,22741.0,22828.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
戦闘 出血,1.0,22709.0,,22709.0,22709.0,22709.0,22709.0,22709.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
戦闘 血液,1.0,22805.0,,22805.0,22805.0,22805.0,22805.0,22805.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
戦闘 雷,1.0,22540.0,,22540.0,22540.0,22540.0,22540.0,22540.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
抹消する,264.0,51781.58712121212,113.32912458805104,51589.0,51687.5,51780.5,51873.25,51978.0,264.0,0.003787878787878788,0.06154574548966637,0.0,0.0,0.0,0.0,1.0
担架,235.0,31033.859574468086,117.36338422644052,30845.0,30931.5,31021.0,31145.5,31238.0,235.0,0.02553191489361702,0.15807074731452975,0.0,0.0,0.0,0.0,1.0
担架 負傷,1.0,30865.0,,30865.0,30865.0,30865.0,30865.0,30865.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
担架 負傷者,3.0,30964.333333333332,12.34233905438241,30954.0,30957.5,30961.0,30969.5,30978.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
暴力,134.0,20109.13432835821,64.54651421195358,20000.0,20054.25,20110.5,20160.75,20224.0,134.0,0.022388059701492536,0.14849712842203516,0.0,0.0,0.0,0.0,1.0
暴力 殴る,1.0,20205.0,,20205.0,20205.0,20205.0,20205.0,20205.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
暴力 爆弾,1.0,20088.0,,20088.0,20088.0,20088.0,20088.0,20088.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
暴力 爆撃,1.0,20095.0,,20095.0,20095.0,20095.0,20095.0,20095.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
暴力 避難 避難する,1.0,20039.0,,20039.0,20039.0,20039.0,20039.0,20039.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
暴走,235.0,53627.46808510638,106.75630269506776,53438.0,53536.5,53631.0,53715.5,53810.0,235.0,0.00425531914893617,0.06523280730534421,0.0,0.0,0.0,0.0,1.0
検査,241.0,53243.46887966805,110.67136065467115,53051.0,53147.0,53243.0,53344.0,53430.0,241.0,0.04564315352697095,0.20914434121760786,0.0,0.0,0.0,0.0,1.0
横領,229.0,36457.71179039301,113.07312061666539,36257.0,36362.0,36457.0,36554.0,36651.0,229.0,0.013100436681222707,0.11395402831837018,0.0,0.0,0.0,0.0,1.0
横領 窃盗,5.0,36354.8,39.251751553274666,36312.0,36323.0,36358.0,36371.0,36410.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
横領 窃盗 万引き,1.0,36413.0,,36413.0,36413.0,36413.0,36413.0,36413.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
正面衝突,212.0,52491.198113207545,106.14332792396257,52314.0,52403.75,52485.0,52584.5,52679.0,212.0,0.03773584905660377,0.19100771934907357,0.0,0.0,0.0,0.0,1.0
死傷者,228.0,26374.276315789473,115.53170688437828,26175.0,26277.25,26379.5,26474.75,26567.0,228.0,0.08771929824561403,0.2835086494969659,0.0,0.0,0.0,0.0,1.0
死傷者 ハイジャック,1.0,26411.0,,26411.0,26411.0,26411.0,26411.0,26411.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
死傷者 土砂崩れ,1.0,26322.0,,26322.0,26322.0,26322.0,26322.0,26322.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
死傷者 大惨事 爆破 負傷 負傷者,1.0,26182.0,,26182.0,26182.0,26182.0,26182.0,26182.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
死傷者 殺人者,1.0,26198.0,,26198.0,26198.0,26198.0,26198.0,26198.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
死傷者 生存者 負傷 負傷者,1.0,26181.0,,26181.0,26181.0,26181.0,26181.0,26181.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
死傷者 負傷者,2.0,26281.5,44.54772721475249,26250.0,26265.75,26281.5,26297.25,26313.0,2.0,0.5,0.7071067811865476,0.0,0.25,0.5,0.75,1.0
死傷者 重症者,1.0,26195.0,,26195.0,26195.0,26195.0,26195.0,26195.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
殴る,227.0,38960.85462555066,111.81499817558101,38773.0,38862.5,38962.0,39050.5,39156.0,227.0,0.004405286343612335,0.06637233115999719,0.0,0.0,0.0,0.0,1.0
殴る 爆破,1.0,39069.0,,39069.0,39069.0,39069.0,39069.0,39069.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
殴る 窃盗,1.0,38981.0,,38981.0,38981.0,38981.0,38981.0,38981.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
殺人者,186.0,51061.655913978495,98.53269394290716,50888.0,50980.0,51066.5,51143.5,51225.0,186.0,0.005376344086021506,0.07332355751067664,0.0,0.0,0.0,0.0,1.0
殺人者 殺人鬼,8.0,51008.625,40.52842917543895,50961.0,50972.25,51012.0,51034.0,51071.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
殺人鬼,213.0,51402.887323943665,104.86661104538739,51227.0,51319.0,51399.0,51498.0,51581.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
消防,203.0,45768.600985221674,97.74883655844444,45594.0,45680.5,45770.0,45849.0,45932.0,203.0,0.3448275862068966,0.4764870883600601,0.0,0.0,0.0,1.0,1.0
消防 消防車,3.0,45843.333333333336,118.06918875529439,45707.0,45809.0,45911.0,45911.5,45912.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
消防 警察官,1.0,45823.0,,45823.0,45823.0,45823.0,45823.0,45823.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
消防 警戒,1.0,45806.0,,45806.0,45806.0,45806.0,45806.0,45806.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
消防車,199.0,52146.547738693465,96.14896104226573,51980.0,52065.5,52145.0,52225.5,52311.0,199.0,0.6080402010050251,0.4894190313777213,0.0,0.0,1.0,1.0,1.0
激突,231.0,29470.43722943723,111.20863353697038,29285.0,29380.0,29464.0,29557.5,29670.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
激突 事件,1.0,29284.0,,29284.0,29284.0,29284.0,29284.0,29284.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
激突 強盗,1.0,29410.0,,29410.0,29410.0,29410.0,29410.0,29410.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
激突 負傷,1.0,29442.0,,29442.0,29442.0,29442.0,29442.0,29442.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
火災,208.0,40123.182692307695,108.87667662768465,39926.0,40026.75,40133.0,40214.25,40296.0,208.0,0.23076923076923078,0.42234151143996695,0.0,0.0,0.0,0.0,1.0
火災 消防,16.0,39974.75,53.70971358454012,39920.0,39931.5,39956.5,40023.0,40068.0,16.0,0.9375,0.25,0.0,1.0,1.0,1.0,1.0
火災 消防 消防車,1.0,40058.0,,40058.0,40058.0,40058.0,40058.0,40058.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
火災 消防車,3.0,40156.0,105.78752289377042,40061.0,40099.0,40137.0,40203.5,40270.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
火災 自然災害,1.0,40162.0,,40162.0,40162.0,40162.0,40162.0,40162.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
炎上,240.0,25976.475,113.11981003605929,25782.0,25879.5,25982.5,26072.25,26173.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
炎上 事件,1.0,25824.0,,25824.0,25824.0,25824.0,25824.0,25824.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
炎上 消防,1.0,25825.0,,25825.0,25825.0,25825.0,25825.0,25825.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
炎上 爆発,1.0,25865.0,,25865.0,25865.0,25865.0,25865.0,25865.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
燃えている,245.0,27937.591836734693,116.34278746610411,27735.0,27838.0,27940.0,28039.0,28129.0,245.0,0.00816326530612245,0.09016545514092128,0.0,0.0,0.0,0.0,1.0
爆弾,215.0,43532.53488372093,108.84185321412231,43345.0,43443.5,43528.0,43624.5,43720.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
爆弾 テロ,1.0,43358.0,,43358.0,43358.0,43358.0,43358.0,43358.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
爆弾 消防,1.0,43582.0,,43582.0,43582.0,43582.0,43582.0,43582.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
爆弾 阿鼻叫喚,1.0,43658.0,,43658.0,43658.0,43658.0,43658.0,43658.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
爆撃,219.0,34512.80365296804,112.53864895905936,34315.0,34418.5,34513.0,34611.5,34707.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
爆撃 大破,1.0,34685.0,,34685.0,34685.0,34685.0,34685.0,34685.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
爆撃 爆弾,1.0,34391.0,,34391.0,34391.0,34391.0,34391.0,34391.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
爆撃 阿鼻叫喚,1.0,34528.0,,34528.0,34528.0,34528.0,34528.0,34528.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
爆発,235.0,31422.948936170214,115.17169248067613,31241.0,31325.5,31416.0,31525.5,31627.0,235.0,0.01276595744680851,0.11250265196607542,0.0,0.0,0.0,0.0,1.0
爆発 爆弾,2.0,31369.0,94.75230867899737,31302.0,31335.5,31369.0,31402.5,31436.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
爆発 爆弾 爆発した,1.0,31426.0,,31426.0,31426.0,31426.0,31426.0,31426.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
