,id,id,id,id,id,id,id,id,flg,flg,flg,flg,flg,flg,flg,flg
爆発 爆発した,9.0,31463.0,69.28383649885448,31363.0,31424.0,31462.0,31507.0,31584.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
爆発 爆破,1.0,31487.0,,31487.0,31487.0,31487.0,31487.0,31487.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
爆発した,228.0,45408.19736842105,105.7946668546884,45226.0,45316.25,45402.5,45502.25,45593.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
爆発した 墜落,1.0,45552.0,,45552.0,45552.0,45552.0,45552.0,45552.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
爆破,221.0,39725.2036199095,108.92303031173543,39539.0,39630.0,39723.0,39819.0,39919.0,221.0,0.01809954751131222,0.1336141291173741,0.0,0.0,0.0,0.0,1.0
爆破 人質,1.0,39706.0,,39706.0,39706.0,39706.0,39706.0,39706.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
爆破 爆弾,2.0,39608.0,28.284271247461902,39588.0,39598.0,39608.0,39618.0,39628.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
爆破 負傷,1.0,39811.0,,39811.0,39811.0,39811.0,39811.0,39811.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
生存者,233.0,29090.424892703864,112.61957123856521,28891.0,28999.0,29091.0,29190.0,29282.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生存者 墜落,1.0,28988.0,,28988.0,28988.0,28988.0,28988.0,28988.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
生存者 大破,1.0,28910.0,,28910.0,28910.0,28910.0,28910.0,28910.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
生存者 殺人者,1.0,29102.0,,29102.0,29102.0,29102.0,29102.0,29102.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
生存者 殺人者 殺人鬼,6.0,28988.666666666668,55.16037224916694,28911.0,28966.25,28977.5,29021.0,29068.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生存者 虐殺,2.0,29016.5,53.033008588991066,28979.0,28997.75,29016.5,29035.25,29054.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生存者 負傷者,1.0,29112.0,,29112.0,29112.0,29112.0,29112.0,29112.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
生存者 重傷者 負傷者,1.0,29144.0,,29144.0,29144.0,29144.0,29144.0,29144.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
生存者 重症者,1.0,29006.0,,29006.0,29006.0,29006.0,29006.0,29006.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
盗撮,135.0,48142.444444444445,65.05057351344306,48024.0,48085.5,48146.0,48196.0,48252.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
目撃者,215.0,33375.26976744186,113.51072149715847,33172.0,33276.5,33385.0,33474.5,33560.0,215.0,0.023255813953488372,0.1510666271623492,0.0,0.0,0.0,0.0,1.0
目撃者 殺人者,3.0,33267.666666666664,92.28939989691847,33201.0,33215.0,33229.0,33301.0,33373.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
目撃者 消防車,1.0,33346.0,,33346.0,33346.0,33346.0,33346.0,33346.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
目撃者 目撃証言,7.0,33346.57142857143,115.83444672298067,33240.0,33263.0,33310.0,33399.5,33551.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
目撃者 目撃証言 殺人者,1.0,33313.0,,33313.0,33313.0,33313.0,33313.0,33313.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
目撃者 窃盗,1.0,33252.0,,33252.0,33252.0,33252.0,33252.0,33252.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
目撃証言,213.0,33740.09859154929,103.20621712243836,33561.0,33651.0,33736.0,33827.0,33922.0,213.0,0.018779342723004695,0.13606468060122404,0.0,0.0,0.0,0.0,1.0
窃盗,199.0,40855.477386934675,110.51074375854456,40672.0,40756.0,40854.0,40957.0,41036.0,199.0,0.07035175879396985,0.25638389950162377,0.0,0.0,0.0,0.0,1.0
窃盗 万引き,7.0,40793.28571428572,83.28007822145358,40718.0,40729.0,40759.0,40849.0,40920.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
窃盗 強盗,3.0,40779.333333333336,37.5410886008029,40736.0,40768.0,40800.0,40801.0,40802.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
窃盗 殺人者,1.0,40911.0,,40911.0,40911.0,40911.0,40911.0,40911.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
窃盗 警察官,1.0,40789.0,,40789.0,40789.0,40789.0,40789.0,40789.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
立てこもり,222.0,42779.63063063063,116.58298098654495,42580.0,42677.75,42774.0,42882.5,42968.0,222.0,0.05855855855855856,0.2353272366728611,0.0,0.0,0.0,0.0,1.0
立てこもり 正面衝突,1.0,42627.0,,42627.0,42627.0,42627.0,42627.0,42627.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
緊急,145.0,21575.958620689657,100.36965537604736,21403.0,21491.0,21580.0,21658.0,21760.0,145.0,0.15862068965517243,0.3665882883836807,0.0,0.0,0.0,0.0,1.0
緊急 ストーカー,1.0,21746.0,,21746.0,21746.0,21746.0,21746.0,21746.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
緊急 患者,1.0,21657.0,,21657.0,21657.0,21657.0,21657.0,21657.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
緊急 戦闘,1.0,21600.0,,21600.0,21600.0,21600.0,21600.0,21600.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
緊急 消防,2.0,21600.0,118.79393923933998,21516.0,21558.0,21600.0,21642.0,21684.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
緊急 緊急事態,46.0,21623.195652173912,100.01924694004703,21400.0,21537.0,21644.5,21713.0,21759.0,46.0,0.13043478260869565,0.34050261230349954,0.0,0.0,0.0,0.0,1.0
緊急 緊急事態 大災害,1.0,21679.0,,21679.0,21679.0,21679.0,21679.0,21679.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
緊急 緊急事態 患者,1.0,21473.0,,21473.0,21473.0,21473.0,21473.0,21473.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
緊急 緊急事態 避難,1.0,21514.0,,21514.0,21514.0,21514.0,21514.0,21514.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
緊急 緊急事態 重症者,1.0,21743.0,,21743.0,21743.0,21743.0,21743.0,21743.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
緊急 避難,1.0,21628.0,,21628.0,21628.0,21628.0,21628.0,21628.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
緊急 震源の深さ,5.0,21431.0,12.98075498574717,21416.0,21421.0,21434.0,21435.0,21449.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
緊急 震源の深さ 震源地,1.0,21456.0,,21456.0,21456.0,21456.0,21456.0,21456.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
緊急 震源地,7.0,21433.428571428572,18.37441285100146,21413.0,21419.0,21425.0,21451.5,21455.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
緊急事態,172.0,21909.04651162791,86.27243764106835,21765.0,21841.5,21908.5,21975.5,22064.0,172.0,0.1744186046511628,0.3805769847077851,0.0,0.0,0.0,0.0,1.0
緊急事態 豪雨,1.0,21846.0,,21846.0,21846.0,21846.0,21846.0,21846.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
緊急事態 退避,1.0,22059.0,,22059.0,22059.0,22059.0,22059.0,22059.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
自然災害,206.0,49190.422330097084,101.22976177817527,49017.0,49108.25,49185.5,49273.75,49368.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
致命的,229.0,37236.4847161572,111.61472731274716,37044.0,37141.0,37238.0,37337.0,37424.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
致命的 震源地,1.0,37288.0,,37288.0,37288.0,37288.0,37288.0,37288.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
落雷,231.0,32212.138528138526,110.48485174742414,32023.0,32117.5,32207.0,32306.5,32406.0,231.0,0.012987012987012988,0.11346401385152842,0.0,0.0,0.0,0.0,1.0
落雷 爆撃,1.0,32052.0,,32052.0,32052.0,32052.0,32052.0,32052.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
落雷 自然災害,2.0,32179.0,91.92388155425118,32114.0,32146.5,32179.0,32211.5,32244.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
虐殺,229.0,36061.91266375546,108.59279832335956,35878.0,35966.0,36062.0,36149.0,36255.0,229.0,0.004366812227074236,0.06608186004550896,0.0,0.0,0.0,0.0,1.0
虐殺 事件,1.0,35892.0,,35892.0,35892.0,35892.0,35892.0,35892.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
虐殺 恐怖 事件,1.0,35876.0,,35876.0,35876.0,35876.0,35876.0,35876.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
虐殺 患者,1.0,35884.0,,35884.0,35884.0,35884.0,35884.0,35884.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
虐殺 殺人者,1.0,36150.0,,36150.0,36150.0,36150.0,36150.0,36150.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
虐殺 殺人鬼,1.0,36151.0,,36151.0,36151.0,36151.0,36151.0,36151.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
虐殺 窃盗 殺人者 殺人鬼,1.0,36089.0,,36089.0,36089.0,36089.0,36089.0,36089.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
虐殺 自然災害,1.0,36137.0,,36137.0,36137.0,36137.0,36137.0,36137.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
虐殺 血まみれの,1.0,35873.0,,35873.0,35873.0,35873.0,35873.0,35873.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
血まみれ,86.0,21176.325581395347,104.71624873751927,21013.0,21085.5,21160.0,21256.0,21394.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
血まみれ 殺人鬼,1.0,21105.0,,21105.0,21105.0,21105.0,21105.0,21105.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
血まみれ 血まみれの,142.0,21202.654929577464,117.08983311150507,21004.0,21102.25,21199.0,21303.25,21398.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
血まみれ 血まみれの 崩壊,1.0,21007.0,,21007.0,21007.0,21007.0,21007.0,21007.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
血まみれの,88.0,38304.71590909091,42.6299093275953,38235.0,38268.5,38302.5,38341.5,38379.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
血液,237.0,36849.45569620253,115.12768859574504,36653.0,36746.0,36842.0,36950.0,37043.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
血液 患者,1.0,36856.0,,36856.0,36856.0,36856.0,36856.0,36856.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
血液 検査,4.0,36680.25,22.662377045079214,36655.0,36664.75,36681.0,36696.5,36704.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
衝突,202.0,27162.460396039605,113.12420381332895,26962.0,27067.5,27174.5,27257.5,27347.0,202.0,0.14356435643564355,0.351518621994323,0.0,0.0,0.0,0.0,1.0
衝突 人質,2.0,27225.5,118.08683245815344,27142.0,27183.75,27225.5,27267.25,27309.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
衝突 人質 爆弾,1.0,26965.0,,26965.0,26965.0,26965.0,26965.0,26965.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
衝突 吹雪,1.0,27166.0,,27166.0,27166.0,27166.0,27166.0,27166.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
衝突 墜落,2.0,27291.5,57.27564927611035,27251.0,27271.25,27291.5,27311.75,27332.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
衝突 大破 正面衝突,1.0,27247.0,,27247.0,27247.0,27247.0,27247.0,27247.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
衝突 正面衝突,13.0,27116.076923076922,128.67948654082457,26970.0,27014.0,27106.0,27222.0,27335.0,13.0,0.07692307692307693,0.2773500981126146,0.0,0.0,0.0,0.0,1.0
衝突 激突,1.0,27099.0,,27099.0,27099.0,27099.0,27099.0,27099.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
衝突 爆弾,1.0,26990.0,,26990.0,26990.0,26990.0,26990.0,26990.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
衝突 虐殺,1.0,27111.0,,27111.0,27111.0,27111.0,27111.0,27111.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
衝突 負傷,2.0,27239.5,71.4177848998413,27189.0,27214.25,27239.5,27264.75,27290.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
衝突 負傷 正面衝突,1.0,27263.0,,27263.0,27263.0,27263.0,27263.0,27263.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
衝突 追突,1.0,27163.0,,27163.0,27163.0,27163.0,27163.0,27163.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
衝突 震源地,1.0,27320.0,,27320.0,27320.0,27320.0,27320.0,27320.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
覚醒剤,234.0,20419.534188034188,109.76526312660141,20226.0,20327.25,20418.5,20511.75,20608.0,234.0,0.08974358974358974,0.28642673988167944,0.0,0.0,0.0,0.0,1.0
覚醒剤 ハイジャック 盗撮,1.0,20460.0,,20460.0,20460.0,20460.0,20460.0,20460.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
覚醒剤 爆発した,1.0,20254.0,,20254.0,20254.0,20254.0,20254.0,20254.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
覚醒剤 窃盗,2.0,20303.5,6.363961030678928,20299.0,20301.25,20303.5,20305.75,20308.0,2.0,0.5,0.7071067811865476,0.0,0.25,0.5,0.75,1.0
覚醒剤 窃盗 殺人者,1.0,20298.0,,20298.0,20298.0,20298.0,20298.0,20298.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
覚醒剤 窃盗 立てこもり,1.0,20238.0,,20238.0,20238.0,20238.0,20238.0,20238.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
謝罪,238.0,23767.46638655462,109.54846395078539,23574.0,23674.25,23764.5,23863.0,23962.0,238.0,0.012605042016806723,0.11179745236013941,0.0,0.0,0.0,0.0,1.0
謝罪 炎上,1.0,23621.0,,23621.0,23621.0,23621.0,23621.0,23621.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
警察,242.0,49928.723140495866,113.61462945682165,49737.0,49831.25,49928.5,50022.75,50132.0,242.0,0.0371900826446281,0.1896195060632244,0.0,0.0,0.0,0.0,1.0
警察 暴走,1.0,49856.0,,49856.0,49856.0,49856.0,49856.0,49856.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
警察 警察官,4.0,49922.5,129.16526880964042,49818.0,49819.5,49893.0,49996.0,50086.0,4.0,0.5,0.5773502691896257,0.0,0.0,0.5,1.0,1.0
警察官,211.0,50319.02369668247,111.42545835277775,50134.0,50219.5,50320.0,50418.0,50500.0,211.0,0.018957345971563982,0.13669867133004177,0.0,0.0,0.0,0.0,1.0
警察官 殺人鬼,1.0,50211.0,,50211.0,50211.0,50211.0,50211.0,50211.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
警戒,235.0,48442.651063829784,107.93293634875052,48255.0,48351.5,48442.0,48535.0,48627.0,235.0,0.05106382978723404,0.22059780901959206,0.0,0.0,0.0,0.0,1.0
豪雨,233.0,32599.751072961375,113.44289848428681,32409.0,32500.0,32601.0,32699.0,32788.0,233.0,0.09012875536480687,0.2869826389779307,0.0,0.0,0.0,0.0,1.0
豪雨 自然災害,4.0,32571.75,46.88549882426335,32525.0,32547.5,32563.0,32587.25,32636.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
豪雨 警察官,1.0,32487.0,,32487.0,32487.0,32487.0,32487.0,32487.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
負傷,203.0,44312.89655172414,109.30035888960779,44113.0,44224.0,44315.0,44406.0,44490.0,203.0,0.014778325123152709,0.12096282516719105,0.0,0.0,0.0,0.0,1.0
負傷 怪我,2.0,44142.5,4.949747468305833,44139.0,44140.75,44142.5,44144.25,44146.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
負傷 負傷者,17.0,44305.23529411765,103.74399344767188,44123.0,44199.0,44330.0,44357.0,44471.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
負傷者,205.0,44664.93658536585,102.01831284112565,44491.0,44578.0,44664.0,44759.0,44840.0,205.0,0.08292682926829269,0.2764466751973015,0.0,0.0,0.0,0.0,1.0
負傷者 墜落,1.0,44517.0,,44517.0,44517.0,44517.0,44517.0,44517.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
追突,229.0,27542.764192139737,113.86944791432774,27348.0,27446.0,27544.0,27643.0,27734.0,229.0,0.026200873362445413,0.16008214393320522,0.0,0.0,0.0,0.0,1.0
追突 大惨事,1.0,27515.0,,27515.0,27515.0,27515.0,27515.0,27515.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
追突 激突,1.0,27435.0,,27435.0,27435.0,27435.0,27435.0,27435.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
退避,233.0,41225.3991416309,112.62598079921065,41037.0,41129.0,41220.0,41326.0,41425.0,233.0,0.2532188841201717,0.43579142154260997,0.0,0.0,0.0,1.0,1.0
退避 大破,2.0,41288.5,28.991378028648448,41268.0,41278.25,41288.5,41298.75,41309.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
避難,176.0,24942.602272727272,114.3901134362059,24748.0,24848.75,24935.5,25056.25,25128.0,176.0,0.017045454545454544,0.12981005103862084,0.0,0.0,0.0,0.0,1.0
避難 消防,1.0,24908.0,,24908.0,24908.0,24908.0,24908.0,24908.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
避難 火災,2.0,25032.5,112.42997820866105,24953.0,24992.75,25032.5,25072.25,25112.0,2.0,0.5,0.7071067811865476,0.0,0.25,0.5,0.75,1.0
避難 避難した,18.0,24976.277777777777,83.15103589999244,24862.0,24920.75,24953.5,24999.5,25129.0,18.0,0.05555555555555555,0.23570226039551584,0.0,0.0,0.0,0.0,1.0
避難 避難した 避難する,1.0,24805.0,,24805.0,24805.0,24805.0,24805.0,24805.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
避難 避難する,29.0,24941.103448275862,99.25880487305692,24747.0,24878.0,24964.0,25028.0,25102.0,29.0,0.06896551724137931,0.25788071477756375,0.0,0.0,0.0,0.0,1.0
避難 避難する 火災,1.0,25012.0,,25012.0,25012.0,25012.0,25012.0,25012.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
避難した,185.0,25313.475675675676,105.47785004807317,25130.0,25229.0,25311.0,25401.0,25482.0,185.0,0.032432432432432434,0.17762633907651487,0.0,0.0,0.0,0.0,1.0
避難した 消防車,1.0,25224.0,,25224.0,25224.0,25224.0,25224.0,25224.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
避難した 自然災害,1.0,25360.0,,25360.0,25360.0,25360.0,25360.0,25360.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
避難した 避難する,23.0,25253.347826086956,77.41541348503726,25142.0,25182.5,25265.0,25321.5,25363.0,23.0,0.08695652173913043,0.28810406552003043,0.0,0.0,0.0,0.0,1.0
避難した 避難する 大破,1.0,25199.0,,25199.0,25199.0,25199.0,25199.0,25199.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
避難した 避難する 豪雨,1.0,25135.0,,25135.0,25135.0,25135.0,25135.0,25135.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
避難する,169.0,25635.526627218936,86.59278433377507,25483.0,25565.0,25636.0,25713.0,25781.0,169.0,0.029585798816568046,0.16994521186318015,0.0,0.0,0.0,0.0,1.0
避難する 火災 負傷 負傷者,1.0,25486.0,,25486.0,25486.0,25486.0,25486.0,25486.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
避難する 自然災害,2.0,25615.5,161.92745289171938,25501.0,25558.25,25615.5,25672.75,25730.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
避難する 豪雨,1.0,25497.0,,25497.0,25497.0,25497.0,25497.0,25497.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
重傷者,210.0,30268.4,107.09885430433621,30066.0,30181.25,30273.0,30359.75,30458.0,210.0,0.26666666666666666,0.44327331080291255,0.0,0.0,0.0,1.0,1.0
重傷者 墜落,2.0,30088.0,2.8284271247461903,30086.0,30087.0,30088.0,30089.0,30090.0,2.0,0.5,0.7071067811865476,0.0,0.25,0.5,0.75,1.0
重傷者 殺人者,1.0,30113.0,,30113.0,30113.0,30113.0,30113.0,30113.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
重傷者 殺人鬼,1.0,30067.0,,30067.0,30067.0,30067.0,30067.0,30067.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
重傷者 目撃証言,1.0,30441.0,,30441.0,30441.0,30441.0,30441.0,30441.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
重傷者 負傷者,4.0,30196.0,11.832159566199232,30183.0,30187.5,30197.0,30205.5,30207.0,4.0,0.75,0.5,0.0,0.75,1.0,1.0,1.0
重傷者 重症者,1.0,30082.0,,30082.0,30082.0,30082.0,30082.0,30082.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
重症者,237.0,30658.194092827005,111.01452553702912,30460.0,30554.0,30665.0,30756.0,30844.0,237.0,0.4430379746835443,0.49779604367068425,0.0,0.0,0.0,1.0,1.0
重症者 墜落,1.0,30683.0,,30683.0,30683.0,30683.0,30683.0,30683.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
阿鼻叫喚,228.0,43906.758771929824,111.19930379730361,43724.0,43812.75,43898.5,43991.75,44110.0,228.0,0.008771929824561403,0.09345205702336434,0.0,0.0,0.0,0.0,1.0
陥没,212.0,23379.188679245282,111.8173114989534,23181.0,23284.75,23379.5,23476.25,23572.0,212.0,0.014150943396226415,0.11839261476685643,0.0,0.0,0.0,0.0,1.0
陥没 落雷,1.0,23432.0,,23432.0,23432.0,23432.0,23432.0,23432.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
陥没 避難した,1.0,23330.0,,23330.0,23330.0,23330.0,23330.0,23330.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
雪崩,251.0,20805.561752988047,115.89995328435099,20609.0,20706.5,20804.0,20904.5,21002.0,251.0,0.3346613545816733,0.4728147468729776,0.0,0.0,0.0,1.0,1.0
雪崩 土砂崩れ,1.0,20660.0,,20660.0,20660.0,20660.0,20660.0,20660.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
雪崩 大災害,1.0,20921.0,,20921.0,20921.0,20921.0,20921.0,20921.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
雷,232.0,31828.189655172413,114.83467610545264,31635.0,31724.75,31827.5,31929.5,32021.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
雷 目撃者,1.0,31882.0,,31882.0,31882.0,31882.0,31882.0,31882.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
雷 落雷,1.0,31857.0,,31857.0,31857.0,31857.0,31857.0,31857.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
震源の深さ,221.0,24562.058823529413,114.1186829436418,24359.0,24462.0,24568.0,24663.0,24746.0,221.0,0.918552036199095,0.2741427684751117,0.0,1.0,1.0,1.0,1.0
震源の深さ 大災害,2.0,24424.5,0.7071067811865476,24424.0,24424.25,24424.5,24424.75,24425.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
震源の深さ 震源地,2.0,24370.5,7.7781745930520225,24365.0,24367.75,24370.5,24373.25,24376.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
震源地,199.0,41615.47236180904,107.85169386076468,41433.0,41526.5,41618.0,41710.5,41801.0,199.0,0.22613065326633167,0.419379776556911,0.0,0.0,0.0,0.0,1.0
震源地 ウイルス,2.0,41428.0,1.4142135623730951,41427.0,41427.5,41428.0,41428.5,41429.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
震源地 崩壊,1.0,41430.0,,41430.0,41430.0,41430.0,41430.0,41430.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
飢饉,239.0,35280.45188284519,113.00366612355711,35089.0,35184.0,35271.0,35380.5,35481.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
飢饉 崩落,1.0,35349.0,,35349.0,35349.0,35349.0,35349.0,35349.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
騒乱,239.0,37656.03765690377,109.83384435553279,37464.0,37565.5,37660.0,37743.5,37859.0,239.0,0.0041841004184100415,0.06468462273531507,0.0,0.0,0.0,0.0,1.0
騒乱 殺人者,1.0,37481.0,,37481.0,37481.0,37481.0,37481.0,37481.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
